code,long_title,precision,recall,f1,tp,fp,fn,test_count,train_frequency
B246ZZ4,"Ultrasonography of Right and Left Heart, Transesophageal",0.0,0.0,0.0,0,0,6,6,27.0
B24BZZ4,"Ultrasonography of Heart with Aorta, Transesophageal",0.0,0.0,0.0,0,0,25,25,110.0
B24CZZ4,"Ultrasonography of Pericardium, Transesophageal",0.0,0.0,0.0,0,0,2,2,10.0
B25.0,Cytomegaloviral pneumonitis,0.0,0.0,0.0,0,2,2,2,12.0
B25.1,Cytomegaloviral hepatitis,0.0,0.0,0.0,0,0,2,2,11.0
B25.8,Other cytomegaloviral diseases,0.40740740725651575,0.4583333331423611,0.43137254386774315,11,16,13,24,93.0
B25.9,"Cytomegaloviral disease, unspecified",0.5555555549382716,0.23809523798185941,0.33333332891111117,5,4,16,21,105.0
B27.00,Gammaherpesviral mononucleosis without complication,0.2222222219753086,0.1999999998,0.21052631058171756,2,7,8,10,39.0
B27.09,Gammaherpesviral mononucleosis with other complications,0.0,0.0,0.0,0,0,2,2,8.0
B27.90,"Infectious mononucleosis, unspecified without complication",0.5999999988,0.9999999966666667,0.7499999934375,3,2,0,3,16.0
B30.9,"Viral conjunctivitis, unspecified",0.6666666655555555,0.7999999984,0.7272727209917357,4,2,1,5,27.0
B3101ZZ,Fluoroscopy of Thoracic Aorta using Low Osmolar Contrast,0.0,0.0,0.0,0,0,3,3,14.0
B310YZZ,Fluoroscopy of Thoracic Aorta using Other Contrast,0.0,0.0,0.0,0,0,30,30,106.0
B312YZZ,Fluoroscopy of Left Subclavian Artery using Other Contrast,0.0,0.0,0.0,0,0,4,4,18.0
B313YZZ,Fluoroscopy of Right Common Carotid Artery using Other Contrast,0.0,0.0,0.0,0,1,6,6,33.0
B3141ZZ,Fluoroscopy of Left Common Carotid Artery using Low Osmolar Contrast,0.0,0.0,0.0,0,0,2,2,8.0
B314YZZ,Fluoroscopy of Left Common Carotid Artery using Other Contrast,0.0,0.0,0.0,0,1,7,7,34.0
B3151ZZ,Fluoroscopy of Bilateral Common Carotid Arteries using Low Osmolar Contrast,0.0,0.0,0.0,0,0,3,3,14.0
B315YZZ,Fluoroscopy of Bilateral Common Carotid Arteries using Other Contrast,0.0,0.0,0.0,0,1,20,20,73.0
B315ZZZ,Fluoroscopy of Bilateral Common Carotid Arteries,0.0,0.0,0.0,0,0,2,2,8.0
B3161ZZ,Fluoroscopy of Right Internal Carotid Artery using Low Osmolar Contrast,0.0,0.0,0.0,0,0,2,2,11.0
B316YZZ,Fluoroscopy of Right Internal Carotid Artery using Other Contrast,0.0,0.0,0.0,0,0,11,11,37.0
B3171ZZ,Fluoroscopy of Left Internal Carotid Artery using Low Osmolar Contrast,0.0,0.0,0.0,0,0,2,2,8.0
B317YZZ,Fluoroscopy of Left Internal Carotid Artery using Other Contrast,0.0,0.0,0.0,0,0,7,7,31.0
B3181ZZ,Fluoroscopy of Bilateral Internal Carotid Arteries using Low Osmolar Contrast,0.0,0.0,0.0,0,0,3,3,14.0
B318YZZ,Fluoroscopy of Bilateral Internal Carotid Arteries using Other Contrast,0.0,0.0,0.0,0,0,14,14,68.0
B318ZZZ,Fluoroscopy of Bilateral Internal Carotid Arteries,0.0,0.0,0.0,0,0,2,2,8.0
B319YZZ,Fluoroscopy of Right External Carotid Artery using Other Contrast,0.0,0.0,0.0,0,0,3,3,12.0
B31BYZZ,Fluoroscopy of Left External Carotid Artery using Other Contrast,0.0,0.0,0.0,0,0,3,3,13.0
B31C1ZZ,Fluoroscopy of Bilateral External Carotid Arteries using Low Osmolar Contrast,0.0,0.0,0.0,0,0,2,2,7.0
B31CYZZ,Fluoroscopy of Bilateral External Carotid Arteries using Other Contrast,0.0,0.0,0.0,0,0,5,5,23.0
B31D1ZZ,Fluoroscopy of Right Vertebral Artery using Low Osmolar Contrast,0.0,0.0,0.0,0,0,2,2,8.0
B31DYZZ,Fluoroscopy of Right Vertebral Artery using Other Contrast,0.0,0.0,0.0,0,0,7,7,34.0
B31F1ZZ,Fluoroscopy of Left Vertebral Artery using Low Osmolar Contrast,0.0,0.0,0.0,0,0,3,3,13.0
B31FYZZ,Fluoroscopy of Left Vertebral Artery using Other Contrast,0.0,0.0,0.0,0,0,17,17,84.0
B31FZZZ,Fluoroscopy of Left Vertebral Artery,0.0,0.0,0.0,0,0,4,4,9.0
B31G1ZZ,Fluoroscopy of Bilateral Vertebral Arteries using Low Osmolar Contrast,0.0,0.0,0.0,0,0,1,1,8.0
B31GYZZ,Fluoroscopy of Bilateral Vertebral Arteries using Other Contrast,0.0,0.0,0.0,0,0,7,7,33.0
B31HYZZ,Fluoroscopy of Right Upper Extremity Arteries using Other Contrast,0.0,0.0,0.0,0,0,2,2,10.0
B31R1ZZ,Fluoroscopy of Intracranial Arteries using Low Osmolar Contrast,0.0,0.0,0.0,0,0,3,3,13.0
B31RYZZ,Fluoroscopy of Intracranial Arteries using Other Contrast,0.0,0.0,0.0,0,0,19,19,56.0
B31SYZZ,Fluoroscopy of Right Pulmonary Artery using Other Contrast,0.3333333322222222,0.4999999975,0.39999999360000005,1,2,1,2,10.0
B31TYZZ,Fluoroscopy of Left Pulmonary Artery using Other Contrast,0.0,0.0,0.0,0,2,2,2,11.0
B33.24,Viral cardiomyopathy,0.0,0.0,0.0,0,0,2,2,8.0
B33.8,Other specified viral diseases,0.0,0.0,0.0,0,0,2,2,10.0
B34.8,Other viral infections of unspecified site,0.45454545413223135,0.6249999992187499,0.5263157840443214,5,6,3,8,37.0
B34.9,"Viral infection, unspecified",0.5178571427646683,0.49152542364550417,0.5043478210026465,29,27,30,59,273.0
B35.1,Tinea unguium,0.3636363633057851,0.2222222220987654,0.2758620640665874,4,7,14,18,80.0
B35.3,Tinea pedis,0.46428571411989794,0.5416666664409722,0.4999999948372782,13,15,11,24,97.0
B35.4,Tinea corporis,0.6666666655555555,0.571428570612245,0.6153846094674558,4,2,3,7,33.0
B35.6,Tinea cruris,0.4285714282653061,0.26086956510396975,0.3243243194448503,6,8,17,23,67.0
B36.0,Pityriasis versicolor,0.0,0.0,0.0,0,0,2,2,8.0
B36.8,Other specified superficial mycoses,0.0,0.0,0.0,0,6,10,10,41.0
B36.9,"Superficial mycosis, unspecified",0.1999999998,0.13333333324444444,0.15999999507200013,2,8,13,15,57.0
B37.0,Candidal stomatitis,0.6348314606384926,0.63128491616585,0.6330532162530895,113,65,66,179,810.0
B37.1,Pulmonary candidiasis,0.0,0.0,0.0,0,1,1,1,8.0
B37.2,Candidiasis of skin and nail,0.5624999998242187,0.4390243901368233,0.4931506798723964,18,14,23,41,123.0
B37.3,Candidiasis of vulva and vagina,0.7142857141156462,0.7142857141156462,0.7142857091156464,30,12,12,42,190.0
B37.49,Other urogenital candidiasis,0.3999999999384616,0.6046511626500811,0.4814814765997944,26,39,17,43,143.0
B37.7,Candidal sepsis,0.2758620688703924,0.666666666111111,0.39024389810826887,8,21,4,12,59.0
B37.81,Candidal esophagitis,0.744680850905387,0.87499999978125,0.8045976959968292,35,12,5,40,200.0
B37.89,Other sites of candidiasis,0.3414634145508626,0.3783783782761139,0.35897435389546356,14,27,23,37,186.0
B37.9,"Candidiasis, unspecified",0.470588235017301,0.1481481481207133,0.2253521089704424,8,9,46,54,174.0
B4101ZZ,Fluoroscopy of Abdominal Aorta using Low Osmolar Contrast,0.0,0.0,0.0,0,0,3,3,18.0
B410YZZ,Fluoroscopy of Abdominal Aorta using Other Contrast,0.09756097558596073,0.08333333331597222,0.08988763546016945,4,37,44,48,213.0
B410ZZZ,Fluoroscopy of Abdominal Aorta,0.0,0.0,0.0,0,1,4,4,18.0
B4121ZZ,Fluoroscopy of Hepatic Artery using Low Osmolar Contrast,0.0,0.0,0.0,0,1,2,2,9.0
B412YZZ,Fluoroscopy of Hepatic Artery using Other Contrast,0.4285714279591837,0.4285714279591837,0.42857142295918377,3,4,4,7,33.0
B413YZZ,Fluoroscopy of Splenic Arteries using Other Contrast,0.0,0.0,0.0,0,0,2,2,12.0
B4141ZZ,Fluoroscopy of Superior Mesenteric Artery using Low Osmolar Contrast,0.0,0.0,0.0,0,0,3,3,14.0
B414YZZ,Fluoroscopy of Superior Mesenteric Artery using Other Contrast,0.21428571413265304,0.23076923059171597,0.22222221706447198,3,11,10,13,63.0
B415YZZ,Fluoroscopy of Inferior Mesenteric Artery using Other Contrast,0.0,0.0,0.0,0,1,3,3,16.0
B416YZZ,Fluoroscopy of Right Renal Artery using Other Contrast,0.0,0.0,0.0,0,1,3,3,13.0
B418YZZ,Fluoroscopy of Bilateral Renal Arteries using Other Contrast,0.0,0.0,0.0,0,0,3,3,13.0
B41BYZZ,Fluoroscopy of Other Intra-Abdominal Arteries using Other Contrast,0.0,0.0,0.0,0,0,14,14,44.0
B41CYZZ,Fluoroscopy of Pelvic Arteries using Other Contrast,0.0,0.0,0.0,0,0,5,5,21.0
B41D1ZZ,Fluoroscopy of Aorta and Bilateral Lower Extremity Arteries using Low Osmolar Contrast,0.0,0.0,0.0,0,0,3,3,12.0
B41DYZZ,Fluoroscopy of Aorta and Bilateral Lower Extremity Arteries using Other Contrast,0.0,0.0,0.0,0,0,23,23,90.0
B41F1ZZ,Fluoroscopy of Right Lower Extremity Arteries using Low Osmolar Contrast,0.0,0.0,0.0,0,0,8,8,36.0
B41FYZZ,Fluoroscopy of Right Lower Extremity Arteries using Other Contrast,0.39583333325086806,0.3015873015394306,0.34234233737196657,19,29,44,63,224.0
B41FZZZ,Fluoroscopy of Right Lower Extremity Arteries,0.0,0.0,0.0,0,0,5,5,26.0
B41G1ZZ,Fluoroscopy of Left Lower Extremity Arteries using Low Osmolar Contrast,0.0,0.0,0.0,0,0,4,4,23.0
B41GYZZ,Fluoroscopy of Left Lower Extremity Arteries using Other Contrast,0.39473684200138504,0.3846153845167653,0.3896103845100355,15,23,24,39,179.0
B41GZZZ,Fluoroscopy of Left Lower Extremity Arteries,0.0,0.0,0.0,0,0,3,3,16.0
B41JYZZ,Fluoroscopy of Other Lower Arteries using Other Contrast,0.0,0.0,0.0,0,0,4,4,17.0
B44.0,Invasive pulmonary aspergillosis,0.0,0.0,0.0,0,0,3,3,14.0
B44.1,Other pulmonary aspergillosis,0.3999999996,0.21052631567867036,0.2758620642568371,4,6,15,19,47.0
B44.81,Allergic bronchopulmonary aspergillosis,0.999999995,0.33333333277777777,0.49999999500000003,2,0,4,6,16.0
B44.9,"Aspergillosis, unspecified",0.12499999984374999,0.0999999999,0.11111110604938293,1,7,9,10,30.0
B45.0,Pulmonary cryptococcosis,0.0,0.0,0.0,0,0,3,3,5.0
B45.1,Cerebral cryptococcosis,0.4999999995833333,0.9999999983333333,0.6666666614814816,6,6,0,6,10.0
B48.8,Other specified mycoses,0.0,0.0,0.0,0,1,12,12,58.0
B49,Unspecified mycosis,0.0,0.0,0.0,0,3,11,11,55.0
B513YZA,"Fluoroscopy of Right Jugular Veins using Other Contrast, Guidance",0.0,0.0,0.0,0,0,2,2,10.0
B517YZZ,Fluoroscopy of Left Subclavian Vein using Other Contrast,0.0,0.0,0.0,0,0,2,2,9.0
B5181ZA,"Fluoroscopy of Superior Vena Cava using Low Osmolar Contrast, Guidance",0.0,0.0,0.0,0,0,2,2,9.0
B518YZA,"Fluoroscopy of Superior Vena Cava using Other Contrast, Guidance",0.0,0.0,0.0,0,1,12,12,56.0
B518YZZ,Fluoroscopy of Superior Vena Cava using Other Contrast,0.3333333322222222,0.3333333322222222,0.33333332722222225,1,2,2,3,15.0
B518ZZA,"Fluoroscopy of Superior Vena Cava, Guidance",0.0,0.0,0.0,0,0,3,3,15.0
B519YZZ,Fluoroscopy of Inferior Vena Cava using Other Contrast,0.0,0.0,0.0,0,0,4,4,20.0
B51GYZZ,Fluoroscopy of Left Pelvic (Iliac) Veins using Other Contrast,0.0,0.0,0.0,0,0,2,2,7.0
B51NYZZ,Fluoroscopy of Left Upper Extremity Veins using Other Contrast,0.0,0.0,0.0,0,0,2,2,8.0
B51TYZZ,Fluoroscopy of Portal and Splanchnic Veins using Other Contrast,0.0,0.0,0.0,0,0,6,6,29.0
B51W1ZZ,Fluoroscopy of Dialysis Shunt/Fistula using Low Osmolar Contrast,0.0,0.0,0.0,0,0,2,2,10.0
B51WYZZ,Fluoroscopy of Dialysis Shunt/Fistula using Other Contrast,0.29999999969999996,0.2727272724793388,0.28571428045351477,3,7,8,11,56.0
B543ZZA,"Ultrasonography of Right Jugular Veins, Guidance",0.0,0.0,0.0,0,0,10,10,45.0
B544ZZA,"Ultrasonography of Left Jugular Veins, Guidance",0.0,0.0,0.0,0,0,4,4,12.0
B546ZZA,"Ultrasonography of Right Subclavian Vein, Guidance",0.0,0.0,0.0,0,0,2,2,11.0
B547ZZA,"Ultrasonography of Left Subclavian Vein, Guidance",0.0,0.0,0.0,0,0,3,3,12.0
B548ZZ3,"Ultrasonography of Superior Vena Cava, Intravascular",0.0,0.0,0.0,0,0,1,1,8.0
B548ZZA,"Ultrasonography of Superior Vena Cava, Guidance",0.0,0.0,0.0,0,0,122,122,497.0
B54MZZA,"Ultrasonography of Right Upper Extremity Veins, Guidance",0.0,0.0,0.0,0,0,2,2,12.0
B58.9,"Toxoplasmosis, unspecified",0.0,0.0,0.0,0,1,2,2,7.0
B59,Pneumocystosis,0.8571428559183674,0.7499999990624999,0.7999999939555555,6,1,2,8,36.0
B60.0,Babesiosis,0.7999999992,0.9999999987499999,0.888888882962963,8,2,0,8,32.0
B69.0,Cysticercosis of central nervous system,0.6666666644444444,0.999999995,0.799999992,2,1,0,2,9.0
B86,Scabies,0.7999999984,0.6666666655555555,0.7272727209917357,4,1,2,6,21.0
B91,"Imaging, Ear, Nose, Mouth and Throat, Fluoroscopy",0.4117647056401384,0.6999999992999999,0.5185185134705076,7,10,3,10,48.0
B94.1,Sequelae of viral encephalitis,0.0,0.0,0.0,0,0,2,2,8.0
B94.2,Sequelae of viral hepatitis,0.0,0.0,0.0,0,0,5,5,16.0
B94.8,Sequelae of other specified infectious and parasitic diseases,0.0,0.0,0.0,0,0,9,9,46.0
B95.0,"Streptococcus, group A, as the cause of diseases classified elsewhere",0.999999995,0.124999999921875,0.22222222000000003,2,0,14,16,66.0
B95.1,"Streptococcus, group B, as the cause of diseases classified elsewhere",0.377358490494838,0.4081632652228238,0.3921568576758939,20,33,29,49,208.0
B95.2,Enterococcus as the cause of diseases classified elsewhere,0.6210937499757385,0.6794871794581415,0.6489795868203249,159,97,75,234,1081.0
B95.3,Streptococcus pneumoniae as the cause of diseases classified elsewhere,0.16666666657407406,0.49999999916666665,0.24999999604166667,3,15,3,6,25.0
B95.4,Other streptococcus as the cause of diseases classified elsewhere,0.47058823523875437,0.5194805194130545,0.4938271554450542,40,45,37,77,384.0
B95.5,Unspecified streptococcus as the cause of diseases classified elsewhere,0.4285714279591837,0.2727272724793388,0.33333332820987654,3,4,8,11,48.0
B95.61,Methicillin susceptible Staphylococcus aureus infection as the cause of diseases classified elsewhere,0.5635593220100187,0.6157407407122342,0.5884955702049888,133,103,83,216,1005.0
B95.62,Methicillin resistant Staphylococcus aureus infection as the cause of diseases classified elsewhere,0.5781249999548339,0.6434782608136106,0.6090534929065691,74,54,41,115,580.0
B95.7,Other staphylococcus as the cause of diseases classified elsewhere,0.4529914529527358,0.4818181817743802,0.46696034738652026,53,64,57,110,434.0
B95.8,Unspecified staphylococcus as the cause of diseases classified elsewhere,0.0,0.0,0.0,0,6,20,20,96.0
B96.1,Klebsiella pneumoniae [K. pneumoniae] as the cause of diseases classified elsewhere,0.6023166022933468,0.7393364928559556,0.6638297822579448,156,103,55,211,965.0
B96.20,Unspecified Escherichia coli [E. coli] as the cause of diseases classified elsewhere,0.6592709984047659,0.7689463955495573,0.7098976059388723,416,215,125,541,2377.0
B96.29,Other Escherichia coli [E. coli] as the cause of diseases classified elsewhere,0.0,0.0,0.0,0,1,18,18,88.0
B96.3,Hemophilus influenzae [H. influenzae] as the cause of diseases classified elsewhere,0.14285714265306124,0.16666666638888888,0.15384614863905344,1,6,5,6,28.0
B96.4,Proteus (mirabilis) (morganii) as the cause of diseases classified elsewhere,0.6666666666013072,0.7472527471706316,0.7046632073784532,68,34,23,91,421.0
B96.5,Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere,0.5174418604350324,0.6223776223340994,0.5650793600858655,89,83,54,143,631.0
B96.6,Bacteroides fragilis [B. fragilis] as the cause of diseases classified elsewhere,0.5555555549382716,0.49999999949999996,0.5263157839335181,5,4,5,10,50.0
B96.7,Clostridium perfringens [C. perfringens] as the cause of diseases classified elsewhere,0.49999999875,0.49999999875,0.4999999937500001,2,2,2,4,19.0
B96.81,Helicobacter pylori [H. pylori] as the cause of diseases classified elsewhere,0.6666666665079365,0.8235294115224914,0.7368421001246537,28,14,6,34,169.0
B96.89,Other specified bacterial agents as the cause of diseases classified elsewhere,0.5391304347591682,0.37014925372029406,0.43893804825449134,124,106,211,335,1509.0
B97.29,Other coronavirus as the cause of diseases classified elsewhere,0.3333333322222222,0.3333333322222222,0.33333332722222225,1,2,2,3,11.0
B97.4,Respiratory syncytial virus as the cause of diseases classified elsewhere,0.49999999916666665,0.5999999988,0.5454545395041324,3,3,2,5,22.0
B97.89,Other viral agents as the cause of diseases classified elsewhere,0.5333333329777777,0.2222222221604938,0.3137254859207997,8,7,28,36,125.0
B99.8,Other infectious disease,0.0,0.0,0.0,0,0,5,5,24.0
B99.9,Unspecified infectious disease,0.0,0.0,0.0,0,0,7,7,36.0
BD47ZZZ,Ultrasonography of Gastrointestinal Tract,0.0,0.0,0.0,0,0,3,3,17.0
BF101ZZ,Fluoroscopy of Bile Ducts using Low Osmolar Contrast,0.0,0.0,0.0,0,0,10,10,47.0
BF10YZZ,Fluoroscopy of Bile Ducts using Other Contrast,0.38749999995156253,0.35632183903950326,0.371257479994263,31,49,56,87,356.0
BF11YZZ,Fluoroscopy of Biliary and Pancreatic Ducts using Other Contrast,0.0,0.0,0.0,0,0,12,12,61.0
BF131ZZ,Fluoroscopy of Gallbladder and Bile Ducts using Low Osmolar Contrast,0.0,0.0,0.0,0,0,3,3,13.0
BF13YZZ,Fluoroscopy of Gallbladder and Bile Ducts using Other Contrast,0.0,0.0,0.0,0,0,7,7,34.0
BF14YZZ,"Fluoroscopy of Gallbladder, Bile Ducts and Pancreatic Ducts using Other Contrast",0.0,0.0,0.0,0,0,3,3,12.0
BF47ZZZ,Ultrasonography of Pancreas,0.0,0.0,0.0,0,0,3,3,13.0
BT11YZZ,Fluoroscopy of Right Kidney using Other Contrast,0.0,0.0,0.0,0,0,6,6,20.0
BT12YZZ,Fluoroscopy of Left Kidney using Other Contrast,0.0,0.0,0.0,0,11,5,5,26.0
BT13YZZ,Fluoroscopy of Bilateral Kidneys using Other Contrast,0.0,0.0,0.0,0,0,3,3,15.0
BT14YZZ,"Fluoroscopy of Kidneys, Ureters and Bladder using Other Contrast",0.0,0.0,0.0,0,0,2,2,9.0
BT1DYZZ,"Fluoroscopy of Right Kidney, Ureter and Bladder using Other Contrast",0.07692307686390532,0.14285714265306124,0.0999999953500002,1,12,6,7,33.0
BT1DZZZ,"Fluoroscopy of Right Kidney, Ureter and Bladder",0.0,0.0,0.0,0,0,2,2,11.0
BT1FYZZ,"Fluoroscopy of Left Kidney, Ureter and Bladder using Other Contrast",0.16666666638888888,0.16666666638888888,0.16666666138888903,1,5,5,6,28.0
BT1FZZZ,"Fluoroscopy of Left Kidney, Ureter and Bladder",0.0,0.0,0.0,0,1,2,2,11.0
C01,"Nuclear Medicine, Central Nervous System, Planar Nuclear Medicine Imaging",0.999999995,0.6666666644444444,0.799999992,2,0,1,3,17.0
C02.9,"Malignant neoplasm of tongue, unspecified",0.0,0.0,0.0,0,0,2,2,11.0
C07,Malignant neoplasm of parotid gland,0.9999999900000002,0.4999999975,0.6666666577777778,1,0,1,2,9.0
C09.0,Malignant neoplasm of tonsillar fossa,0.0,0.0,0.0,0,0,2,2,10.0
C09.9,"Malignant neoplasm of tonsil, unspecified",0.4999999975,0.3333333322222222,0.39999999360000005,1,1,2,3,19.0
C10.9,"Malignant neoplasm of oropharynx, unspecified",0.3571428568877551,0.9999999980000001,0.5263157850415513,5,9,0,5,12.0
C14.0,"Malignant neoplasm of pharynx, unspecified",0.0,0.0,0.0,0,0,2,2,8.0
C15.4,Malignant neoplasm of middle third of esophagus,0.49999999875,0.3999999992,0.4444444385185186,2,2,3,5,22.0
C15.5,Malignant neoplasm of lower third of esophagus,0.3999999992,0.124999999921875,0.1904761866666667,2,3,14,16,69.0
C15.8,Malignant neoplasm of overlapping sites of esophagus,0.0,0.0,0.0,0,0,3,3,12.0
C15.9,"Malignant neoplasm of esophagus, unspecified",0.3333333330555555,0.19047619038548752,0.2424242376492195,4,8,17,21,96.0
C16.0,Malignant neoplasm of cardia,0.5384615383579882,0.9333333330222222,0.68292682446163,28,24,2,30,114.0
C16.1,Malignant neoplasm of fundus of stomach,0.9999999900000002,0.4999999975,0.6666666577777778,1,0,1,2,9.0
C16.2,Malignant neoplasm of body of stomach,0.16666666638888888,0.1999999996,0.1818181765289258,1,5,4,5,26.0
C16.3,Malignant neoplasm of pyloric antrum,0.5999999988,0.37499999953124996,0.46153845609467453,3,2,5,8,31.0
C16.4,Malignant neoplasm of pylorus,0.0,0.0,0.0,0,0,3,3,13.0
C16.6,"Malignant neoplasm of greater curvature of stomach, unspecified",0.0,0.0,0.0,0,0,2,2,9.0
C16.8,Malignant neoplasm of overlapping sites of stomach,0.0,0.0,0.0,0,0,2,2,11.0
C16.9,"Malignant neoplasm of stomach, unspecified",0.34042553184246266,0.695652173610586,0.4571428526000001,16,31,7,23,116.0
C17.0,Malignant neoplasm of duodenum,0.371428571322449,0.9285714279081632,0.5306122405997502,13,22,1,14,46.0
C17.1,Malignant neoplasm of jejunum,0.49999999875,0.999999995,0.6666666600000001,2,2,0,2,8.0
C18.0,Malignant neoplasm of cecum,0.5882352937716263,0.8333333326388889,0.6896551670868015,10,7,2,12,62.0
C18.1,Malignant neoplasm of appendix,0.6666666644444444,0.33333333277777777,0.44444443901234576,2,1,4,6,29.0
C18.2,Malignant neoplasm of ascending colon,0.874999999453125,0.5833333330902778,0.6999999948500002,14,2,10,24,118.0
C18.3,Malignant neoplasm of hepatic flexure,0.49999999916666665,0.7499999981250001,0.5999999940000001,3,3,1,4,16.0
